Practice_ID,Practice_Name,Practice_Type,Quarter,Year,Visit_Volume,Avg_Wait_Time_Min,Patient_Satisfaction_Score,No_Show_Rate,Followup_Adherence_Rate,Staff_to_Patient_Ratio,Provider_Productivity,A1C_Screening_Compliance,Total_Providers_FTE,Total_Staff_FTE,Unique_Patients_Seen
PRAC78120,Smith PLC,Primary Care,Q4,2021,1817.0,47.70491984583294,2.2092647370266008,0.05570717787412397,0.7562165437514142,0.18223234624145787,20.90477083677619,0.8651030868164897,4.0,8.0,
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q1,2023,3974.0,38.27040649754271,3.9120064581584026,0.09507186084082696,0.7506654187250141,0.18185900314324202,27.197643588359398,0.8917546391068092,9.0,27.0,3126.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2022,1849.0,33.278802775917285,2.6950039326135253,0.07088478118224517,0.95,0.25626423690205014,,0.7125538479608616,5.0,15.0,1441.0
PRAC71053,Young-Brock,Primary Care,Q2,2021,1504.0,44.48822330171729,2.937504748709804,0.10651733741268873,0.4776245074271402,0.08339124391938846,,0.8900773673046105,2.0,4.0,954.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q3,2023,1949.0,31.627054886786475,2.2445209250287714,0.17137252775776693,0.8948303459357396,0.1765571358509073,18.99353954815901,0.7797145683931919,,12.0,1746.0
PRAC70270,"Holmes, Weber and Wiley",Hospital,Q1,2023,1846.0,37.54419955148681,2.9134574069031425,0.17133005102634946,0.7963624358112835,0.5725971370143149,31.437732616411516,0.8005994198262036,7.0,28.0,1241.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q1,2023,4333.0,23.019796033728184,2.5649319030763666,0.058620441051710055,0.8869580892496464,,,0.723153900998141,1.0,3.0,2019.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q1,2023,,45.679197008230545,2.5765473347259884,0.1382961268287215,0.46326042263774714,0.060790273556231005,16.633358853570485,0.7724232077477367,2.0,8.0,3338.0
PRAC70694,Riley-Williams,Specialty,Q3,2022,1291.0,,2.9998191264868987,0.07853734508578038,0.301249259060885,0.39113428943937417,18.831515449760968,0.5519655201067841,5.0,20.0,1212.0
PRAC74965,"Lee, White and Wheeler",Primary Care,Q3,2022,3665.0,46.297598711112734,3.41020358165931,0.42912022387723747,0.7329067572809345,0.1213653603034134,17.09606852001968,0.8652777066458996,4.0,16.0,3019.0
PRAC78120,Smith PLC,Primary Care,Q4,2023,1188.0,25.214748009170407,3.610287214320971,0.24584376121949392,0.8020164903458432,0.3063457330415755,21.773499327333223,0.918249538120907,7.0,14.0,1228.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q2,2023,2652.0,30.494375438067117,2.40326819412888,0.09396560995318176,0.95,0.2053388090349076,25.281845996502312,0.9110724546411197,5.0,20.0,2213.0
PRAC76884,Phillips Inc,Specialty,Q2,2021,3656.0,27.713797490127654,3.94433171244771,0.06910025110211138,0.8150583810968542,0.12055109070034442,11.000645178532842,0.8568721025867653,7.0,14.0,2489.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q2,2023,1059.0,36.42844749615359,3.5549454355107417,0.27807236586912576,0.9263657267321836,0.6480648064806481,22.89964640723864,0.8842224684287983,6.0,24.0,952.0
PRAC70694,Riley-Williams,Specialty,Q2,2022,3696.0,39.9775982651824,1.8657492717073607,0.12190898235624759,0.8691983827866355,0.08799804448790026,18.797322498285673,0.566824927987742,3.0,12.0,3385.0
PRAC74965,"Lee, White and Wheeler",Primary Care,Q4,2023,3240.0,39.13973522340506,1.2449409576055424,0.14244473574718394,0.7940316726054781,0.16137295081967215,22.909803057997276,0.7182042549941816,7.0,21.0,3013.0
PRAC19427,Dyer LLC,Primary Care,Q2,2022,1502.0,22.884839645973084,3.009202967205996,0.18427440521131766,0.7056878800304965,0.13761467889908255,19.558667910392877,0.9211663140805414,3.0,9.0,1736.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2022,2660.0,47.32335372182668,3.2807580209717564,0.06261757023783468,0.8703801742866517,0.17110266159695817,27.157570438971295,0.8290923089524891,3.0,12.0,1449.0
PRAC70694,Riley-Williams,Specialty,Q1,2022,721.0,,3.4002304833637025,0.1580717362129876,0.8163671668905527,0.9822646657571623,25.660041293019766,,8.0,24.0,554.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q3,2022,4936.0,44.58119080843174,3.537160120225921,0.10421123899058522,0.4541503974766991,0.08643753858818687,,0.9504451408974031,7.0,14.0,3679.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q1,2021,2555.0,44.94109640312013,2.901924774280387,0.062912800537771,0.775538305606427,,21.467634005957184,0.9052405411843458,6.0,12.0,
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q1,2023,5439.0,40.72092682551287,,0.17378551250529625,0.6863801298319174,0.20104712041884817,19.398237526206387,0.8730539621688368,8.0,32.0,3323.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q4,2022,3940.0,70.9785971814677,1.6690937188210373,0.22056900299639431,0.7625603654561021,0.19851116625310172,11.336625657977809,0.8498271516731368,8.0,24.0,2553.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q3,2021,1131.0,45.769960665252,2.5555536896219717,0.3542940970511605,0.7070748309042203,0.22031823745410037,12.828302475879097,0.6177640804598644,3.0,6.0,514.0
PRAC19427,Dyer LLC,Primary Care,Q2,2022,870.0,23.62567547433473,3.707718755975897,0.21159868543560223,0.5353750599018693,0.3655750190403656,12.557631639414064,0.8384937591482072,4.0,16.0,855.0
PRAC78120,Smith PLC,Primary Care,Q1,2023,2279.0,29.406739263219496,3.225793817889728,,0.8031225608279916,0.44943820224719105,28.73099468028431,,7.0,28.0,1309.0
PRAC76884,Phillips Inc,Specialty,Q3,2022,2609.0,43.64807225581796,2.8680520941502197,0.21037172116430156,0.8460852299106537,,18.44409525458824,0.8400446112407461,4.0,12.0,1145.0
PRAC70694,Riley-Williams,Specialty,Q4,2023,1293.0,25.927004442744902,,0.17781407399986263,0.5369928084710817,0.7010710808179162,,0.9685823766309632,6.0,24.0,712.0
PRAC33171,Navarro-Ramos,Primary Care,Q4,2021,4355.0,49.00641161297831,3.597235000097375,0.16468460945121538,0.7179340015852124,0.1621183463928668,8.824963209579966,0.8041491838331057,5.0,20.0,2861.0
PRAC70694,Riley-Williams,Specialty,Q2,2021,783.0,45.432762224449185,3.5588018528904337,0.14373619978888422,,0.36885245901639346,23.92478913530241,0.7189086282242809,3.0,9.0,452.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q3,2023,1015.0,36.36343026263492,3.595598704088558,0.3099084022017577,0.8751032743659475,0.3301540719002201,19.488162594735808,0.9396381951013428,5.0,15.0,1169.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q3,2023,725.0,56.886109612120066,4.5136726462760235,0.08645394099356324,0.6627204871139563,0.3236245954692557,13.738217688413553,0.8894113141137935,5.0,10.0,671.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2022,3768.0,38.18491729847063,4.022930039381976,0.08079792770045122,0.5428659179597962,0.06138107416879795,11.973283302059528,0.9405469647329693,4.0,8.0,2881.0
PRAC76884,Phillips Inc,Specialty,Q1,2023,1771.0,38.55475196964944,4.141589959563999,0.21140188264404086,0.5986072837768636,0.22354694485842028,,0.9712007090765705,5.0,15.0,1377.0
PRAC19427,Dyer LLC,Primary Care,Q1,2023,4166.0,38.28901221169227,3.2678200160583626,0.26737774880675924,0.4962201019844559,,24.155040188135466,0.7635445524679118,3.0,6.0,2370.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q3,2023,,53.58539787978087,3.9937974470350808,0.02674409102890373,0.6600293462327551,0.04698512137823022,23.599568558946647,0.8573151203328888,2.0,6.0,2517.0
PRAC76884,Phillips Inc,Specialty,Q4,2023,1106.0,58.938567214533734,2.762705280415755,,0.8101864622481951,0.4710500490677134,24.002694484005275,0.7451340488363796,4.0,,623.0
PRAC78120,Smith PLC,Primary Care,Q1,2021,4603.0,36.20209287743435,3.9291662835944487,,0.8230889904196441,0.13280212483399734,16.55642256320967,0.7608516228860345,5.0,20.0,3687.0
PRAC76884,Phillips Inc,Specialty,Q1,2023,2754.0,53.14731094787328,2.256518654389309,0.056213957266744635,0.4192676843118212,0.14093959731543626,16.7641618362568,0.5,7.0,14.0,
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q3,2021,4041.0,39.51337533345363,2.3394881519565214,0.14599922084229458,,0.1825690067376657,11.57411700366099,0.7899909626569549,7.0,28.0,4019.0
PRAC9568,Rogers-Potter,Primary Care,Q3,2022,1936.0,21.20195619564595,3.8347173286194227,0.154344675691585,0.7975665150491759,0.16136261766024207,26.526794845822444,0.8453213790182296,4.0,12.0,1949.0
PRAC82525,Stewart Inc,Specialty,Q2,2023,1546.0,38.52630949413565,3.0520885944712477,0.1918581723705057,0.32618849564119917,0.07544006705783739,20.560810504652455,0.8461023885055784,3.0,,1844.0
PRAC62562,Andersen-Gilbert,Specialty,Q4,2022,1759.0,45.02266677525962,2.130507570848492,0.2363629501045476,0.698400950823342,0.22404779686333084,18.364953908056357,0.858411833555754,5.0,10.0,1051.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q4,2021,3465.0,38.11483541479427,4.077220440570384,0.24465191250203971,0.5937667641750556,0.02772002772002772,21.491320851199568,0.7372512520659955,1.0,4.0,3517.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q2,2023,1713.0,42.531835322592464,2.622899930230429,0.08789269783044708,0.5886522108987173,0.2099860009332711,13.35921065604721,0.8989262952001734,5.0,15.0,1650.0
PRAC19427,Dyer LLC,Primary Care,Q2,2023,2791.0,46.71080118579543,2.3418858431183045,0.2792669388943083,0.5679181896211513,0.2368615840118431,16.296254407885726,0.9149091204471814,8.0,32.0,3092.0
PRAC76586,Lee-Lara,Primary Care,Q1,2021,618.0,47.89575776561571,3.429669503469311,0.4849113303716555,0.913180063738594,0.7851690294438386,19.72018236247183,0.8735723531580277,6.0,24.0,565.0
PRAC19427,Dyer LLC,Primary Care,Q1,2023,2309.0,,4.1549920294731715,0.09814107764759772,0.4983519560157552,0.07580543272267846,23.62158685641098,0.8442252397817535,2.0,,2053.0
PRAC62562,Andersen-Gilbert,Specialty,Q3,2021,1505.0,44.18619635927911,3.2075220015694645,0.15486528904507119,0.8535464488353737,0.3314917127071823,21.71913548966051,0.9768806392088724,4.0,16.0,906.0
PRAC76884,Phillips Inc,Specialty,Q2,2022,3435.0,40.251468992865256,2.4923339875893262,0.07686780942643993,0.9111205702248831,0.033426183844011144,14.412689431069811,0.7788184770296946,1.0,4.0,3046.0
PRAC19427,Dyer LLC,Primary Care,Q1,2022,4593.0,42.16550744064592,3.371174316708448,0.0560192636766937,0.4895798444239911,0.057664584334454594,26.4541523569778,0.6369673822065449,2.0,8.0,3079.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q2,2022,531.0,21.853977701336277,4.243517003541205,0.11367910450372931,0.7822029695714607,1.0778443113772456,20.57287961484555,0.6419567913928718,6.0,18.0,404.0
PRAC70694,Riley-Williams,Specialty,Q2,2022,,41.521936832211686,2.723854774789967,0.013134791091774005,0.5320716361930944,0.05166846071044133,25.605651743857294,0.8573476257311284,4.0,8.0,3539.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2023,698.0,37.522074919028505,,0.10618956781829411,0.7658314635046563,0.6722689075630252,17.384459584643015,0.7013975604195729,4.0,16.0,537.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q1,2022,1083.0,51.815649397014205,1.0108259027479956,0.19862181693248943,0.8421899825134858,0.2207505518763797,25.504638025582622,0.9480199697872534,5.0,10.0,922.0
PRAC48194,Shaw and Sons,Primary Care,Q2,2021,2415.0,36.3184400494993,3.2539414003356133,0.32586186338040335,0.848379736396526,,25.569164598486417,0.860590120997607,4.0,8.0,1521.0
PRAC19427,Dyer LLC,Primary Care,Q1,2021,4937.0,42.97080077808884,2.1233320727931,0.20421129011146819,0.8379247038932806,0.0860832137733142,24.46835505362204,0.9310275087425072,3.0,12.0,3204.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q4,2023,3334.0,23.63509372893052,2.693449503958882,0.015156622213203724,0.656318453818899,0.3463018383924754,22.598987548907917,0.8866833640507538,,27.0,1863.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q2,2021,2602.0,30.1686313690209,4.040846787329194,0.21265350480560732,0.42666053621706906,0.32553407934893186,21.625522849605808,0.8982671615726346,8.0,32.0,2271.0
PRAC78120,Smith PLC,Primary Care,Q4,2021,1207.0,45.78809298165786,3.07070145153306,0.08551132682462692,0.9284147381767319,0.21897810218978103,19.23055421498935,0.7491445004817657,4.0,8.0,863.0
PRAC62562,Andersen-Gilbert,Specialty,Q2,2021,1553.0,45.028278178118335,3.6361444917065766,0.16704284102965578,0.6259958402231147,0.18329938900203666,13.043998705485894,0.9171050128728269,3.0,9.0,1005.0
PRAC78120,Smith PLC,Primary Care,Q4,2022,2324.0,46.53018389356124,2.7765412301874406,0.105521138707939,0.8266168649855429,0.17347725520431764,21.63675642847721,0.7504278232101066,5.0,,1893.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q3,2023,2632.0,28.87757129439927,3.2326194513542164,0.28851879699136324,0.7151790051425516,0.03690036900369004,29.409845284610512,0.8359723631691363,1.0,4.0,2693.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q1,2023,1703.0,54.182176245323625,2.750596031842612,0.12562378714842087,0.6879565388027196,0.14201183431952663,21.96669676215228,0.812571213814075,,8.0,1350.0
PRAC62562,Andersen-Gilbert,Specialty,Q2,2021,2062.0,41.99317164214847,2.9845414646789368,0.06806099618775387,0.8484506755141471,0.20654044750430292,20.735518326100568,0.8179556449736001,4.0,16.0,1633.0
PRAC9568,Rogers-Potter,Primary Care,Q1,2023,1834.0,44.564007009176784,3.2447308263253944,0.22892097178747672,0.8645436905044394,0.24108488196885988,18.772556792920774,0.7666219184685843,8.0,16.0,1633.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q2,2023,5307.0,46.04107056422609,2.3489654709296373,0.09212564714170006,0.7773788727196701,0.0861038029179622,26.63485729897376,0.7767607197676628,6.0,12.0,
PRAC52907,Thomas-Steele,Urgent Care,Q1,2021,915.0,57.670408380737356,2.2181621143913275,0.25190183944219496,0.9073512163279007,0.48144433299899697,23.49661330486104,0.754158342795533,4.0,16.0,764.0
PRAC62562,Andersen-Gilbert,Specialty,Q1,2021,976.0,50.38187833535437,2.5883199543953825,0.36054220271591586,0.8519380661546153,0.20202020202020202,23.797815835117696,0.9322334958058096,4.0,8.0,937.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q2,2021,2721.0,41.07899504791689,2.4862914151605704,0.11058641626863731,0.9064271939659279,0.10342450011491611,17.846610507279998,0.5867654120023781,5.0,15.0,2696.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q1,2023,2793.0,36.85159002820694,2.6569080537407794,0.30354048861314653,0.9451934685688601,0.09786154403769481,22.69143267588291,0.8544201843546351,3.0,9.0,2109.0
PRAC19427,Dyer LLC,Primary Care,Q3,2021,3702.0,38.908334794718485,2.6191004747191324,0.27858683870809586,0.4348896028961655,0.10349586016559337,29.33012626999336,0.9059288961932179,5.0,15.0,2720.0
PRAC78120,Smith PLC,Primary Care,Q2,2022,4217.0,35.969438219885006,3.4664643050842048,0.271073323135687,0.879150211391305,0.05179110919292188,26.610835969236625,0.9804691145362412,2.0,8.0,
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q3,2023,4727.0,42.97786833245789,3.812125583852822,0.1230240138925318,0.8764426833335947,0.18339276617422312,20.766878547216457,0.8925978879084834,6.0,24.0,3231.0
PRAC19427,Dyer LLC,Primary Care,Q2,2023,933.0,29.3213159380066,1.5770395332118097,0.08742274429100982,0.8531282970908515,0.6017191977077364,18.471338840397653,0.7698144926970564,7.0,21.0,853.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q1,2023,4114.0,33.35320925656306,3.705588681228146,0.09585825327058825,0.8814937884809763,0.09188361408882083,15.240850934679703,0.8654104976684479,4.0,12.0,3022.0
PRAC70694,Riley-Williams,Specialty,Q3,2021,5070.0,41.73257430161951,1.6888930374490956,0.2544916432652581,0.6494678162706292,,,0.8639051222377716,6.0,24.0,3408.0
PRAC22342,Holloway-Brown,Primary Care,Q1,2022,5046.0,37.88567875623653,3.314866637315715,0.06935712275698488,0.8659623569679364,,20.404504821638447,0.8698652561573494,5.0,15.0,2893.0
PRAC76884,Phillips Inc,Specialty,Q1,2021,1749.0,41.9512334962597,2.4170465313879985,0.2967357629305428,0.6049497378810567,0.2328159645232816,12.261507580289543,0.9084350060794019,7.0,14.0,1355.0
PRAC70694,Riley-Williams,Specialty,Q4,2021,1645.0,49.54509376249025,2.9677401506948033,0.08889387583638644,0.865741620029428,0.11152416356877325,19.738026012627653,0.8017949821502502,3.0,6.0,1351.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q1,2022,1446.0,39.73205050377358,3.194864388536458,0.18974741739752002,0.5006538671383424,0.6371681415929203,16.95310820289196,0.6779249555352611,6.0,24.0,691.0
PRAC78120,Smith PLC,Primary Care,Q1,2022,,31.449439283778926,2.73646108831872,0.0615951906378149,0.5683796004987324,0.17055144968732233,21.8915358101602,0.6882217207047289,5.0,10.0,1140.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2021,1441.0,41.78334641419295,2.4155782240687795,0.3471468365954078,0.8404718998872248,0.3287070854638422,24.742658498350217,0.8953573647513056,5.0,15.0,844.0
PRAC78120,Smith PLC,Primary Care,Q4,2022,4857.0,32.91463012917331,2.8738910624455944,0.2800077724411025,0.569019735138589,0.10593687927609799,26.01193348469085,0.5,4.0,16.0,2966.0
PRAC62562,Andersen-Gilbert,Specialty,Q4,2022,1532.0,39.19302537982358,1.4804021792646342,0.11244601118958954,0.7537603252262786,0.15212981744421905,15.880294566968136,0.7496420331488459,5.0,,1553.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2023,,35.450944613823566,3.838146531621955,0.06672088102664214,0.4716284063058372,0.44334975369458124,23.229380633938693,0.7731828304061973,5.0,15.0,869.0
PRAC77749,Bridges-Soto,Specialty,Q1,2023,991.0,54.03314763279702,1.9935926236970838,0.3311137438946016,0.5696683050424903,0.5033557046979865,11.316802894707713,0.8315427649616606,5.0,15.0,570.0
PRAC76884,Phillips Inc,Specialty,Q3,2021,3173.0,34.0979203645765,2.6825242630777146,0.11229200641993099,0.7852649842809526,0.09874511417403826,21.318045989468807,0.8766626455785503,8.0,16.0,4356.0
PRAC62562,Andersen-Gilbert,Specialty,Q4,2023,,43.0881027888629,3.049558806006048,0.1627251411699978,0.9109605346266129,0.11956160743938891,6.406559719312497,0.6744416751712649,4.0,12.0,2151.0
PRAC70694,Riley-Williams,Specialty,Q4,2023,3164.0,44.68495508724001,3.610725034293395,0.12677534167091045,,0.32865457035261897,16.244122851471417,0.8905567715480041,8.0,32.0,
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q1,2023,2527.0,53.15104335686805,3.630137211146407,0.26629333980575043,0.46875067585297103,0.22877478393492628,14.94664270854971,0.7694429388460131,5.0,15.0,1219.0
PRAC70694,Riley-Williams,Specialty,Q4,2023,3862.0,41.809896556506466,3.953101645281058,0.17071868468796506,,0.11964107676969093,19.89725461619254,,6.0,12.0,2288.0
PRAC19427,Dyer LLC,Primary Care,Q4,2022,1613.0,29.31132788586965,3.284267797386613,0.08581643077608299,0.6882025009041078,0.2961135101789019,24.212536551952034,0.948871343582713,4.0,16.0,1145.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q2,2022,1269.0,,2.0953518082697027,0.012553427920696057,0.95,0.4787234042553192,16.008006697272354,0.812778866657342,6.0,24.0,1251.0
PRAC76884,Phillips Inc,Specialty,Q4,2022,4861.0,27.97801642753456,,,0.626582759248639,0.08312168090510275,11.092866047224964,0.8250227443097655,6.0,12.0,3633.0
PRAC92501,Farmer-Watson,Specialty,Q2,2022,3222.0,57.75735743211405,2.275451377056304,0.16197585600079065,0.7317632582677162,0.11757021554539517,19.279217131857163,0.9899911780988104,6.0,18.0,3239.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q1,2021,1948.0,38.63038029891043,3.895783668474695,0.12870562427606858,0.6179344685394608,0.6569343065693432,22.2998437759013,0.934563084223752,9.0,36.0,1331.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q2,2022,1768.0,51.799728627418865,1.197958949364666,0.27085184819559266,0.8035336800587732,0.07125890736342043,18.58627364693034,0.5100299045163277,3.0,6.0,1674.0
PRAC76884,Phillips Inc,Specialty,Q2,2023,4365.0,42.62193103279521,2.7274991774889448,0.21398991191588254,0.7738863414194752,0.07327498473437817,21.624765795395586,0.7607808420801638,4.0,12.0,4364.0
